"","Date.x","DO","Alt","Month.x","dinflow","Month.y","JonesExp","BanksExpSWP","BanksExpCVP","Month","year","Date.y","FlowBin","OMRBin","BinNum","Date","Code","Wytype","Alt_name","Wytype_short","FlowBin_f","Wytype_f","MonthlyOMR","BinNum_f","totalEXP","dinflow_Minus_totalEXP_CFS","dinflow_Minus_totalEXP_percent","month","month_f"
"1435",1926-06-29 16:00:00,7100,"NAA 090723",6,16276.9692855576,6,2763.46083867485,2339.95490447029,0,6,1926,1926-06-30,"medlo","-5000",NA,1926-06-30,4,"Dry Years (40-30-30)","NAA","D","medlo","D",-5000,NA,5103.41574314514,11173.5535424125,31.3535993931828,6,"6"
"1436",1926-12-30 16:00:00,11310.0541623732,"NAA 090723",12,19187.6919431269,12,3823.78639952464,2550.11896571176,0,12,1926,1926-12-31,"medlo","-5000",NA,1926-12-31,4,"Dry Years (40-30-30)","NAA","D","medlo","D",-5290.32258064516,NA,6373.90536523641,12813.7865778904,33.2187184583166,12,"12"
"1437",1927-01-30 16:00:00,33655.5106902337,"NAA 090723",1,39519.0358264904,1,3550.55017356878,2368.23221441067,0,1,1927,1927-01-31,"hilo","-5000",NA,1927-01-31,1,"Wet Years (40-30-30)","NAA","W","hilo","W",-4516.12903225806,NA,5918.78238797945,33600.253438511,14.9770414793672,1,"1"
"1438",1927-02-27 16:00:00,169102.850404952,"NAA 090723",2,173521.313919014,2,4282.89020983049,2857.22665495714,0,2,1927,1927-02-28,"himed","NA",NA,1927-02-28,1,"Wet Years (40-30-30)","NAA","W","himed","W",-4143.92857142857,NA,7140.11686478763,166381.197054226,4.11483563807042,2,"2"
"1439",1927-03-30 16:00:00,50896.9034154894,"NAA 090723",3,56589.3426861703,3,3222.84529769364,2150.38009595197,0,3,1927,1927-03-31,"himed","-3500",NA,1927-03-31,1,"Wet Years (40-30-30)","NAA","W","himed","W",-3500,NA,5373.22539364562,51216.1172925247,9.49511893687142,3,"3"
"1440",1927-04-29 16:00:00,49666.2979218951,"NAA 090723",4,57903.1385529231,4,3480.08870111472,2452.96718125707,0,4,1927,1927-04-30,"hihi","-3500",NA,1927-04-30,1,"Wet Years (40-30-30)","NAA","W","hihi","W",-3845,NA,5933.05588237179,51970.0826705513,10.2465186355123,4,"4"
"1441",1927-05-30 16:00:00,17480.1770928376,"NAA 090723",5,25059.9887059735,5,3643.57643863351,1171.65684498901,0,5,1927,1927-05-31,"medhi","NA",NA,1927-05-31,1,"Wet Years (40-30-30)","NAA","W","medhi","W",-2606.2552966616,NA,4815.23328362252,20244.755422351,19.2148262320434,5,"5"
"1442",1927-06-29 16:00:00,6722.93998148193,"NAA 090723",6,16260.1103242827,6,3690.80812344839,1991.86351472463,0,6,1927,1927-06-30,"lomed","-5000",NA,1927-06-30,1,"Wet Years (40-30-30)","NAA","W","lomed","W",-4667.09469861716,NA,5682.67163817302,10577.4386861097,34.9485429363082,6,"6"
"1443",1927-12-30 16:00:00,4944.43564977985,"NAA 090723",12,15370.8778987745,12,4426.09647168968,5563.4191900648,0.162923405907896,12,1927,1927-12-31,"lolo","<-5500",NA,1927-12-31,1,"Wet Years (40-30-30)","NAA","W","lolo","W",-8359.23350894598,NA,9989.67858516039,5381.19931361407,64.9909435944246,12,"12"
"1444",1928-01-30 16:00:00,18608.3249065479,"NAA 090723",1,24374.7919000373,1,3016.80952409262,2012.4051147599,0,1,1928,1928-01-31,"medmed","-3500",NA,1928-01-31,2,"Above Normal Years (40-30-30)","NAA","AN","medmed","AN",-3645.16129032258,NA,5029.21463885253,19345.5772611847,20.6328515930626,1,"1"
"1445",1928-02-28 16:00:00,19317.11521815,"NAA 090723",2,25851.7553556188,2,3792.70188392545,2530.36662682266,0,2,1928,1928-02-29,"medmed","NA",NA,1928-02-29,2,"Above Normal Years (40-30-30)","NAA","AN","medmed","AN",-4160,NA,6323.06851074811,19528.6868448707,24.4589522984706,2,"2"
"1446",1928-03-30 16:00:00,90604.8923469433,"NAA 090723",3,96945.7321945728,3,4597.27515376568,3353.46189452139,0,3,1928,1928-03-31,"hihi","-3500",NA,1928-03-31,2,"Above Normal Years (40-30-30)","NAA","AN","hihi","AN",-3500,NA,7950.73704828707,88994.9951462857,8.20122440493793,3,"3"
"1447",1928-04-29 16:00:00,31170.9229761224,"NAA 090723",4,37712.7048030151,4,3392.51411785125,994.428957065742,0,4,1928,1928-04-30,"hihi","-2000",NA,1928-04-30,2,"Above Normal Years (40-30-30)","NAA","AN","hihi","AN",-2252.30945003799,NA,4386.94307491699,33325.7617280981,11.6325336457073,4,"4"
"1448",1928-05-30 16:00:00,13529.1223472503,"NAA 090723",5,19680.2743938826,5,2873.32089995898,665.276520129669,0,5,1928,1928-05-31,"medmed","-2000",NA,1928-05-31,2,"Above Normal Years (40-30-30)","NAA","AN","medmed","AN",-2194.31993162207,NA,3538.59742008865,16141.6769737939,17.9804272504889,5,"5"
"1449",1928-06-29 16:00:00,7238.79620111593,"NAA 090723",6,16672.9694470235,6,3202.66572026749,2140.68846372895,0,6,1928,1928-06-30,"medmed","-5000",NA,1928-06-30,2,"Above Normal Years (40-30-30)","NAA","AN","medmed","AN",-5000,NA,5343.35418399644,11329.615263027,32.048005611564,6,"6"
"1450",1928-12-30 16:00:00,5040.08349175218,"NAA 090723",12,13834.9047190081,12,4425.40944406248,4565.88657424981,0,12,1928,1928-12-31,"lolo","<-5500",NA,1928-12-31,2,"Above Normal Years (40-30-30)","NAA","AN","lolo","AN",-7376.5258115829,NA,8991.29601831229,4843.60870069585,64.9899381378385,12,"12"
"1451",1929-01-30 16:00:00,8220.3604327351,"NAA 090723",1,14916.7133392839,1,3539.00527876021,2845.60885212026,0,1,1929,1929-01-31,"lolo","-5000",NA,1929-01-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-5000,NA,6384.61413088047,8532.09920840348,42.8017485196706,1,"1"
"1452",1929-02-27 16:00:00,15068.1589731451,"NAA 090723",2,21062.4847114943,2,3465.37431330533,2312.21605727374,0,2,1929,1929-02-28,"medlo","NA",NA,1929-02-28,5,"Critically Dry Years (40-30-30)","NAA","CD","medlo","CD",-4316.42857142857,NA,5777.59037057907,15284.8943409153,27.4307160324066,2,"2"
"1453",1929-03-30 16:00:00,8770.97139471707,"NAA 090723",3,14376.8512065334,3,3226.99119081423,1737.42753189486,0,3,1929,1929-03-31,"lomed","-3500",NA,1929-03-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lomed","CD",-3654.50485217402,NA,4964.41872270909,9412.43248382435,34.5306399251948,3,"3"
"1454",1929-04-29 16:00:00,7100.00000000001,"NAA 090723",4,10573.9037172745,4,796.218835523715,941.108611938011,0,4,1929,1929-04-30,"lomed","NA",NA,1929-04-30,5,"Critically Dry Years (40-30-30)","NAA","CD","lomed","CD",-839.269195583372,NA,1737.32744746173,8836.57626981277,16.4303316345076,4,"4"
"1455",1929-05-30 16:00:00,4180.31640165149,"NAA 090723",5,9107.07403806288,5,1756.59586764495,451.87640017913,0,5,1929,1929-05-31,"lolo","-2000",NA,1929-05-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-1981.91914014872,NA,2208.47226782408,6898.6017702388,24.2500748164977,5,"5"
"1456",1929-06-29 16:00:00,3000,"NAA 090723",6,7826.67458217288,6,1166.36129416528,300,0,6,1929,1929-06-30,"lolo","-2000",NA,1929-06-30,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-1754.9149148492,NA,1466.36129416528,6360.31328800759,18.7354319995017,6,"6"
"1457",1929-12-30 16:00:00,14691.2895604596,"NAA 090723",12,21507.0201140842,12,3843.40694799224,2563.19933135683,0,12,1929,1929-12-31,"medlo","-5000",NA,1929-12-31,5,"Critically Dry Years (40-30-30)","NAA","CD","medlo","CD",-5290.32258064516,NA,6406.60627934907,15100.4138347351,29.7884423103023,12,"12"
"1458",1930-01-30 16:00:00,26754.9855507721,"NAA 090723",1,30814.0328082698,1,3984.6682171177,2657.64424344328,0,1,1930,1930-01-31,"hilo","-5000",NA,1930-01-31,4,"Dry Years (40-30-30)","NAA","D","hilo","D",-4516.12903225806,NA,6642.31246056098,24171.7203477088,21.5561283454541,1,"1"
"1459",1930-02-27 16:00:00,18535.715,"NAA 090723",2,20748.5954415756,2,953.681225052319,2008.97969929271,0,2,1930,1930-02-28,"medlo","-2000",NA,1930-02-28,4,"Dry Years (40-30-30)","NAA","D","medlo","D",-1511.84019374207,NA,2962.66092434503,17785.9345172306,14.2788505018923,2,"2"
"1460",1930-03-30 16:00:00,28466.5477217838,"NAA 090723",3,33801.2838553797,3,3384.673680764,2258.26568466555,0,3,1930,1930-03-31,"himed","NA",NA,1930-03-31,4,"Dry Years (40-30-30)","NAA","D","himed","D",-4070,NA,5642.93936542955,28158.3444899502,16.6944527597624,3,"3"
"1461",1930-04-29 16:00:00,12677.0408547928,"NAA 090723",4,17117.7311106786,4,2122.72764491895,843.002350266216,0,4,1930,1930-04-30,"medmed","-2000",NA,1930-04-30,4,"Dry Years (40-30-30)","NAA","D","medmed","D",-2018.16786454198,NA,2965.72999518517,14152.0011154934,17.3254853462153,4,"4"
"1462",1930-05-30 16:00:00,7360.05713433312,"NAA 090723",5,12790.4300695699,5,2029.45076359239,665.092042620067,0,5,1930,1930-05-31,"lolo","NA",NA,1930-05-31,4,"Dry Years (40-30-30)","NAA","D","lolo","D",-2535.36273268418,NA,2694.54280621245,10095.8872633575,21.0668663333152,5,"5"
"1463",1930-06-29 16:00:00,7100,"NAA 090723",6,16161.3261091266,6,1846.59236811335,3151.43537212268,0,6,1930,1930-06-30,"medlo","-5000",NA,1930-06-30,4,"Dry Years (40-30-30)","NAA","D","medlo","D",-5000,NA,4998.02774023603,11163.2983688906,30.925851668902,6,"6"
"1464",1930-12-30 16:00:00,6947.74984715764,"NAA 090723",12,9381.63102733473,12,36.7068485398061,300,0,12,1930,1930-12-31,"lolo","NA",NA,1930-12-31,4,"Dry Years (40-30-30)","NAA","D","lolo","D",-138.676020525931,NA,336.706848539806,9044.92417879492,3.58900118283017,12,"12"
"1465",1931-01-30 16:00:00,9811.68899602156,"NAA 090723",1,14950.9751467228,1,4174.38506618744,2784.12214282311,0,1,1931,1931-01-31,"lolo","-5000",NA,1931-01-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-5000,NA,6958.50720901055,7992.46793771225,46.5421629072525,1,"1"
"1466",1931-02-27 16:00:00,8202.05816798569,"NAA 090723",2,13982.6249841564,2,4086.96803526048,2202.26343500463,0,2,1931,1931-02-28,"lolo","-5000",NA,1931-02-28,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-4652.62640371083,NA,6289.23147026511,7693.39351389129,44.9789040140273,2,"2"
"1467",1931-03-30 16:00:00,7284.5847165541,"NAA 090723",3,10124.5430142371,3,2018.99742550041,555.102964160901,0,3,1931,1931-03-31,"lolo","NA",NA,1931-03-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-1469.08418112996,NA,2574.10038966131,7550.44262457578,25.4243612382467,3,"3"
"1468",1931-04-29 16:00:00,4195.43365273313,"NAA 090723",4,7636.2725608984,4,1196.21883552372,300,0,4,1931,1931-04-30,"lolo","NA",NA,1931-04-30,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-769.615571623447,NA,1496.21883552372,6140.05372537469,19.5935755775025,4,"4"
"1469",1931-05-30 16:00:00,5236.7085392131,"NAA 090723",5,8596.21289046121,5,1741.91962902271,300,0,5,1931,1931-05-31,"lolo","-2000",NA,1931-05-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-1713.27067857286,NA,2041.91962902271,6554.2932614385,23.753711722153,5,"5"
"1470",1931-06-29 16:00:00,3317.34512059125,"NAA 090723",6,8352.82264814644,6,791.633024674079,299.999999999992,0,6,1931,1931-06-30,"lolo","-2000",NA,1931-06-30,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-1690.88766724837,NA,1091.63302467407,7261.18962347237,13.069031519738,6,"6"
"1471",1931-12-30 16:00:00,20517.7896414044,"NAA 090723",12,26255.0783390069,12,4598.607950957,3939.69197697274,0,12,1931,1931-12-31,"medmed","-5000",NA,1931-12-31,5,"Critically Dry Years (40-30-30)","NAA","CD","medmed","CD",-5290.32258064516,NA,8538.29992792974,17716.7784110772,32.5205654223643,12,"12"
"1472",1932-01-30 16:00:00,21702.8722075784,"NAA 090723",1,27739.3848080906,1,3621.44825982436,2415.49760524772,0,1,1932,1932-01-31,"medmed","-5000",NA,1932-01-31,5,"Critically Dry Years (40-30-30)","NAA","CD","medmed","CD",-4516.12903225806,NA,6036.94586507207,21702.4389430185,21.7630848947714,1,"1"
"1473",1932-02-28 16:00:00,24137.054308374,"NAA 090723",2,29295.0223056715,2,4241.6531390058,2829.6674635429,0,2,1932,1932-02-29,"medmed","NA",NA,1932-02-29,5,"Critically Dry Years (40-30-30)","NAA","CD","medmed","CD",-4333.79310344828,NA,7071.3206025487,22223.7017031228,24.1383007965135,2,"2"
"1474",1932-03-30 16:00:00,7850.46644501132,"NAA 090723",3,13525.8495095424,3,3071.26829707068,1650.07167413595,0,3,1932,1932-03-31,"lomed","-3500",NA,1932-03-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lomed","CD",-3234.63803945967,NA,4721.33997120663,8804.50953833575,34.9060513195549,3,"3"
"1475",1932-04-29 16:00:00,9616.30788543405,"NAA 090723",4,16733.2206488566,4,3181.96034697527,600,0,4,1932,1932-04-30,"lohi","-2000",NA,1932-04-30,5,"Critically Dry Years (40-30-30)","NAA","CD","lohi","CD",-2224.99725621498,NA,3781.96034697527,12951.2603018814,22.6015088567764,4,"4"
"1476",1932-05-30 16:00:00,15224.5974892311,"NAA 090723",5,21198.695533255,5,3078.70639849429,600,0,5,1932,1932-05-31,"medmed","-2000",NA,1932-05-31,5,"Critically Dry Years (40-30-30)","NAA","CD","medmed","CD",-1803.4967313795,NA,3678.70639849429,17519.9891347607,17.3534564554852,5,"5"
"1477",1932-06-29 16:00:00,3819.94674199391,"NAA 090723",6,9334.9209284114,6,1191.63302467407,300,0,6,1932,1932-06-30,"lolo","NA",NA,1932-06-30,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-1448.90360665236,NA,1491.63302467407,7843.28790373732,15.9790643767983,6,"6"
"1478",1932-12-30 16:00:00,8418.38592904461,"NAA 090723",12,12926.2068824249,12,492.915478281267,3811.4434176487,0,12,1932,1932-12-31,"lolo","-3500",NA,1932-12-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-3424.01650574511,NA,4304.35889592997,8621.84798649489,33.2994739685189,12,"12"
"1479",1933-01-30 16:00:00,11983.3515676874,"NAA 090723",1,16996.7274499454,1,697.508548462668,6645.47976977847,0,1,1933,1933-01-31,"medmed","-5000",NA,1933-01-31,5,"Critically Dry Years (40-30-30)","NAA","CD","medmed","CD",-5000,NA,7342.98831824114,9653.73913170426,43.2023655133961,1,"1"
"1480",1933-02-27 16:00:00,10328.2171588851,"NAA 090723",2,16865.6639240226,2,1132.37474084897,5249.0654920971,0,2,1933,1933-02-28,"medlo","-5000",NA,1933-02-28,5,"Critically Dry Years (40-30-30)","NAA","CD","medlo","CD",-4820,NA,6381.44023294606,10484.2236910765,37.8368753325902,2,"2"
"1481",1933-03-30 16:00:00,7931.68097910369,"NAA 090723",3,12419.3317671381,3,1196.70837550064,3087.00745913034,0,3,1933,1933-03-31,"lolo","NA",NA,1933-03-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-2944.3495612268,NA,4283.71583463097,8135.6159325071,34.4923214465195,3,"3"
"1482",1933-04-29 16:00:00,5878.5588064094,"NAA 090723",4,9396.19426945047,4,596.218835523717,900,0,4,1933,1933-04-30,"lomed","NA",NA,1933-04-30,5,"Critically Dry Years (40-30-30)","NAA","CD","lomed","CD",-637.721639025168,NA,1496.21883552372,7899.97543392675,15.9236685898282,4,"4"
"1483",1933-05-30 16:00:00,7012.19476709151,"NAA 090723",5,10872.4210191002,5,1468.63533535074,715.339984393931,0,5,1933,1933-05-31,"lolo","-2000",NA,1933-05-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-1618.45632786884,NA,2183.97531974467,8688.4456993555,20.0872953310763,5,"5"
"1484",1933-06-29 16:00:00,3000,"NAA 090723",6,8094.60696013829,6,591.633024674069,500.000000000004,0,6,1933,1933-06-30,"lolo","NA",NA,1933-06-30,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-1482.34454538236,NA,1091.63302467407,7002.97393546422,13.4859299537309,6,"6"
"1485",1933-12-30 16:00:00,11982.7887895144,"NAA 090723",12,19644.3318439762,12,4041.93553525422,4282.90567263493,0,12,1933,1933-12-31,"medlo","<-5500",NA,1933-12-31,5,"Critically Dry Years (40-30-30)","NAA","CD","medlo","CD",-6797.25261070428,NA,8324.84120788916,11319.490636087,42.3778282407805,12,"12"
"1486",1934-01-30 16:00:00,16615.7710966838,"NAA 090723",1,21303.1575713354,1,3070.7027277119,2048.33391717275,0,1,1934,1934-01-31,"medlo","-3500",NA,1934-01-31,5,"Critically Dry Years (40-30-30)","NAA","CD","medlo","CD",-3645.16129032258,NA,5119.03664488465,16184.1209264508,24.0294736953577,1,"1"
"1487",1934-02-27 16:00:00,15578.831567105,"NAA 090723",2,20380.8020615658,2,3868.16588380885,2580.74377094274,0,2,1934,1934-02-28,"medmed","NA",NA,1934-02-28,5,"Critically Dry Years (40-30-30)","NAA","CD","medmed","CD",-4415,NA,6448.90965475159,13931.8924068142,31.6420798125162,2,"2"
"1488",1934-03-30 16:00:00,8290.13213499508,"NAA 090723",3,14581.0850659013,3,2196.58709013848,2846.22795198929,0,3,1934,1934-03-31,"lolo","-3500",NA,1934-03-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-3964.4335788394,NA,5042.81504212778,9538.2700237735,34.5846349523102,3,"3"
"1489",1934-04-29 16:00:00,5929.09029926607,"NAA 090723",4,9493.14871922708,4,796.218835523717,700,0,4,1934,1934-04-30,"lomed","NA",NA,1934-04-30,5,"Critically Dry Years (40-30-30)","NAA","CD","lomed","CD",-764.58392280049,NA,1496.21883552372,7996.92988370336,15.7610386161267,4,"4"
"1490",1934-05-30 16:00:00,4735.77757918668,"NAA 090723",5,9093.49357628163,5,1358.94347801648,600,0,5,1934,1934-05-31,"lolo","-2000",NA,1934-05-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-1987.65890286797,NA,1958.94347801648,7134.55009826515,21.54225393776,5,"5"
"1491",1934-06-29 16:00:00,3021.01644002037,"NAA 090723",6,8102.17198693833,6,791.633024674073,300,0,6,1934,1934-06-30,"lolo","-2000",NA,1934-06-30,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-1689.54930675021,NA,1091.63302467407,7010.53896226426,13.4733380929696,6,"6"
"1492",1934-12-30 16:00:00,6353.63863801318,"NAA 090723",12,11217.217643808,12,1720.23254196745,2835.72362269073,0,12,1934,1934-12-31,"lolo","-3500",NA,1934-12-31,5,"Critically Dry Years (40-30-30)","NAA","CD","lolo","CD",-3600.02593151977,NA,4555.95616465818,6661.26147914985,40.6157418829534,12,"12"
"1493",1935-01-30 16:00:00,30199.1963716428,"NAA 090723",1,34630.2157267996,1,3366.74447721415,2245.69508350759,0,1,1935,1935-01-31,"himed","-3500",NA,1935-01-31,3,"Below Normal Years (40-30-30)","NAA","BN","himed","BN",-3645.16129032258,NA,5612.43956072174,29017.7761660779,16.2067704255691,1,"1"
"1494",1935-02-27 16:00:00,14472.0081976956,"NAA 090723",2,20832.1934364156,2,3311.09139988069,2508.30681749509,0,2,1935,1935-02-28,"medmed","NA",NA,1935-02-28,3,"Below Normal Years (40-30-30)","NAA","BN","medmed","BN",-4316.42857142857,NA,5819.39821737579,15012.7952190398,27.9346398886793,2,"2"
"1495",1935-03-30 16:00:00,24255.6912151575,"NAA 090723",3,28823.8155778386,3,1180.66469447586,5032.23455040614,0,3,1935,1935-03-31,"himed","NA",NA,1935-03-31,3,"Below Normal Years (40-30-30)","NAA","BN","himed","BN",-4070,NA,6212.899244882,22610.9163329566,21.55474256385,3,"3"
"1496",1935-04-29 16:00:00,47102.1543130849,"NAA 090723",4,53255.3757155691,4,1497.28981619337,3145.51471738074,0,4,1935,1935-04-30,"hihi","-3500",NA,1935-04-30,3,"Below Normal Years (40-30-30)","NAA","BN","hihi","BN",-3411.08234882452,NA,4642.80453357411,48612.571181995,8.71800164995699,4,"4"
"1497",1935-05-30 16:00:00,21300.1611577013,"NAA 090723",5,27443.2450611194,5,2724.54064703061,600,0,5,1935,1935-05-31,"medmed","-2000",NA,1935-05-31,3,"Below Normal Years (40-30-30)","NAA","BN","medmed","BN",-2123.06102144594,NA,3324.54064703061,24118.7044140888,12.1142402788973,5,"5"
"1498",1935-06-29 16:00:00,6170,"NAA 090723",6,15593.4174468709,6,1887.01385142253,3484.58710811817,0,6,1935,1935-06-30,"lomed","-5000",NA,1935-06-30,3,"Below Normal Years (40-30-30)","NAA","BN","lomed","BN",-5000,NA,5371.60095954071,10221.8164873302,34.4478750590918,6,"6"
"1499",1935-12-30 16:00:00,7855.80703875848,"NAA 090723",12,12429.6526623793,12,1559.88191270061,2172.60092645915,0,12,1935,1935-12-31,"lolo","NA",NA,1935-12-31,3,"Below Normal Years (40-30-30)","NAA","BN","lolo","BN",-2854.72365394037,NA,3732.48283915976,8697.16982321959,30.0288587343781,12,"12"
"1500",1936-01-30 16:00:00,43680.5586088761,"NAA 090723",1,47133.3639176128,1,3526.2227646373,2352.01394178968,0,1,1936,1936-01-31,"himed","-3500",NA,1936-01-31,3,"Below Normal Years (40-30-30)","NAA","BN","himed","BN",-3645.16129032258,NA,5878.23670642698,41255.1272111858,12.4714983566671,1,"1"
"1501",1936-02-28 16:00:00,101966.155218295,"NAA 090723",2,109777.945757511,2,4308.87620469099,10159.2518109651,0,2,1936,1936-02-29,"hihi","NA",NA,1936-02-29,3,"Below Normal Years (40-30-30)","NAA","BN","hihi","BN",-4333.79310344828,NA,14468.1280156561,95309.8177418547,13.179448673247,2,"2"
"1502",1936-03-30 16:00:00,31339.2276188633,"NAA 090723",3,40067.9183151588,3,4451.80655940561,2969.68760375994,0,3,1936,1936-03-31,"hihi","-3500",NA,1936-03-31,3,"Below Normal Years (40-30-30)","NAA","BN","hihi","BN",-3500,NA,7421.49416316555,32646.4241519933,18.5222853475714,3,"3"
"1503",1936-04-29 16:00:00,27415.4678135818,"NAA 090723",4,33781.7590004216,4,3574.96350099427,986.498971015732,0,4,1936,1936-04-30,"medhi","NA",NA,1936-04-30,3,"Below Normal Years (40-30-30)","NAA","BN","medhi","BN",-622.949847985437,NA,4561.46247201,29220.2965284116,13.5027381846904,4,"4"
"1504",1936-05-30 16:00:00,12956.8518175233,"NAA 090723",5,18857.7622324672,5,2996.34647347258,600,0,5,1936,1936-05-31,"lohi","NA",NA,1936-05-31,3,"Below Normal Years (40-30-30)","NAA","BN","lohi","BN",-1481.5617664503,NA,3596.34647347258,15261.4157589946,19.0709079324417,5,"5"
"1505",1936-06-29 16:00:00,6086.03309059621,"NAA 090723",6,13923.8863221084,6,1635.23781616698,2687.79615707652,0,6,1936,1936-06-30,"lomed","-3500",NA,1936-06-30,3,"Below Normal Years (40-30-30)","NAA","BN","lomed","BN",-3378.92000849746,NA,4323.0339732435,9600.8523488649,31.047610367081,6,"6"
"1506",1936-12-30 16:00:00,8214.3102332071,"NAA 090723",12,13320.4006748035,12,2449.21949403024,2673.81631573929,0,12,1936,1936-12-31,"lolo","-3500",NA,1936-12-31,3,"Below Normal Years (40-30-30)","NAA","BN","lolo","BN",-3660.04361962258,NA,5123.03580976953,8197.36486503396,38.4600728975077,12,"12"
"1507",1937-01-30 16:00:00,11243.940688408,"NAA 090723",1,16294.2002831945,1,4440.2422429776,2961.36026068322,0,1,1937,1937-01-31,"lomed","-5000",NA,1937-01-31,3,"Below Normal Years (40-30-30)","NAA","BN","lomed","BN",-5000,NA,7401.60250366082,8892.59777953369,45.4247669417361,1,"1"
"1508",1937-02-27 16:00:00,56396.7545941862,"NAA 090723",2,64101.212020787,2,4278.22318457424,6986.89398853885,0,2,1937,1937-02-28,"hihi","NA",NA,1937-02-28,3,"Below Normal Years (40-30-30)","NAA","BN","hihi","BN",-4316.42857142857,NA,11265.1171731131,52836.0948476739,17.5739534682433,2,"2"
"1509",1937-03-30 16:00:00,45820.6736008371,"NAA 090723",3,52146.4121448494,3,4467.82967721565,5161.31342644724,0,3,1937,1937-03-31,"hihi","NA",NA,1937-03-31,3,"Below Normal Years (40-30-30)","NAA","BN","hihi","BN",-4070,NA,9629.14310366289,42517.2690411865,18.4655908385712,3,"3"
"1510",1937-04-29 16:00:00,22820.7518003102,"NAA 090723",4,29499.6756227767,4,1638.37729411881,600,0,4,1937,1937-04-30,"medhi","NA",NA,1937-04-30,3,"Below Normal Years (40-30-30)","NAA","BN","medhi","BN",-905.726351758246,NA,2238.37729411881,27261.2983286579,7.58780307533468,4,"4"
"1511",1937-05-30 16:00:00,16528.7889895532,"NAA 090723",5,22608.7135051261,5,2463.87166621636,762.334425890494,0,5,1937,1937-05-31,"medhi","NA",NA,1937-05-31,3,"Below Normal Years (40-30-30)","NAA","BN","medhi","BN",-23.5483629583815,NA,3226.20609210686,19382.5074130193,14.2697464469855,5,"5"
