"","Date","JonesExp","BanksExpSWP","BanksExpCVP","Alt"
"9321",1998-06-30,"4591.6330246740727","6680","0","ALT2 v3 090723 noTUCP"
"9322",1998-07-31,"4590.7322659850643","7179.9999999999991","0","ALT2 v3 090723 noTUCP"
"9323",1998-08-31,"4592.2885290044869","7180","0","ALT2 v3 090723 noTUCP"
"9324",1998-09-30,"4596.9757921095661","7179.9999999999991","0","ALT2 v3 090723 noTUCP"
"9325",1998-10-31,"4598.1464532284435","6680","0","ALT2 v3 090723 noTUCP"
"9326",1998-11-30,"4598.6391064493009","6679.9999999999991","0","ALT2 v3 090723 noTUCP"
"9327",1998-12-31,"4148.9430613081768","2766.8900735674511","0","ALT2 v3 090723 noTUCP"
"9328",1999-01-31,"3939.4477923657614","3810.9510198871726","0","ALT2 v3 090723 noTUCP"
"9329",1999-02-28,"3886.8693218277749","8234.4135122152402","0","ALT2 v3 090723 noTUCP"
"9330",1999-03-31,"3142.0571032829257","5290.2406347565056","0","ALT2 v3 090723 noTUCP"
"9331",1999-04-30,"3218.1374367919748","2450.4457341988386","0","ALT2 v3 090723 noTUCP"
"9332",1999-05-31,"4155.6486908252755","2410.7967887457598","0","ALT2 v3 090723 noTUCP"
"9333",1999-06-30,"3406.4099743681199","2276.517966462698","0","ALT2 v3 090723 noTUCP"
"9334",1999-07-31,"3719.3298092432606","6763.6528524097548","0","ALT2 v3 090723 noTUCP"
"9335",1999-08-31,"2609.4514341816853","7180.0000000000009","0","ALT2 v3 090723 noTUCP"
"9336",1999-09-30,"4078.0919993796456","2617.5791027977752","0","ALT2 v3 090723 noTUCP"
"9337",1999-10-31,"3849.9067232712714","2914.5739010202551","0","ALT2 v3 090723 noTUCP"
"9338",1999-11-30,"4598.6391064493046","4523.0353554256017","2151.1111112533426","ALT2 v3 090723 noTUCP"
"9339",1999-12-31,"1777.2826364716566","2716.5545778024548","0","ALT2 v3 090723 noTUCP"
"9340",2000-01-31,"4022.3660510272075","2682.7761327162962","0","ALT2 v3 090723 noTUCP"
"9341",2000-02-29,"4597.1519436914659","10095.158090052018","0","ALT2 v3 090723 noTUCP"
"9342",2000-03-31,"4597.2751537656814","4977.6320023601174","0","ALT2 v3 090723 noTUCP"
"9343",2000-04-30,"1015.2194277824764","1213.0894903459357","0","ALT2 v3 090723 noTUCP"
"9344",2000-05-31,"4393.3748214707402","2368.5524970994297","0","ALT2 v3 090723 noTUCP"
"9345",2000-06-30,"3209.471578051126","2170.9128273238166","0","ALT2 v3 090723 noTUCP"
"9346",2000-07-31,"3819.5649352073087","6596.3115227531644","0","ALT2 v3 090723 noTUCP"
"9347",2000-08-31,"3009.9550193368009","6474.596008486792","0","ALT2 v3 090723 noTUCP"
"9348",2000-09-30,"2957.1918971902851","1187.1999125620187","0","ALT2 v3 090723 noTUCP"
"9349",2000-10-31,"2714.6610965916016","4133.7580872801482","0","ALT2 v3 090723 noTUCP"
"9350",2000-11-30,"4598.6391064493027","4051.0678826081285","1108.2712193779289","ALT2 v3 090723 noTUCP"
"9351",2000-12-31,"1613.1817294240175","2897.311417278625","0","ALT2 v3 090723 noTUCP"
"9352",2001-01-31,"3772.2835593111863","2882.3631279929864","0","ALT2 v3 090723 noTUCP"
"9353",2001-02-28,"3432.4992937440707","2290.2993775662221","0","ALT2 v3 090723 noTUCP"
"9354",2001-03-31,"2018.8475276653389","1454.8898097743966","0","ALT2 v3 090723 noTUCP"
"9355",2001-04-30,"2051.1483919395669","600.00000000000045","0","ALT2 v3 090723 noTUCP"
"9356",2001-05-31,"2264.2248580518976","1222.0871321815932","0","ALT2 v3 090723 noTUCP"
"9357",2001-06-30,"2964.7652107596646","300","0","ALT2 v3 090723 noTUCP"
"9358",2001-07-31,"2917.1385680709786","1065.982718808478","655.25272991375004","ALT2 v3 090723 noTUCP"
"9359",2001-08-31,"2476.4621831824252","941.58321729558884","0","ALT2 v3 090723 noTUCP"
"9360",2001-09-30,"3662.922541787068","1495.168142765672","0","ALT2 v3 090723 noTUCP"
"9361",2001-10-31,"1515.8435083571242","497.24691735196546","0","ALT2 v3 090723 noTUCP"
"9362",2001-11-30,"2315.9769570204357","4539.9095819200465","0","ALT2 v3 090723 noTUCP"
"9363",2001-12-31,"4423.309249716468","2949.800865839637","0","ALT2 v3 090723 noTUCP"
"9364",2002-01-31,"3300.2059601165543","2201.3360721091822","0","ALT2 v3 090723 noTUCP"
"9365",2002-02-28,"3292.7101052046155","2197.1065852065899","0","ALT2 v3 090723 noTUCP"
"9366",2002-03-31,"1633.7603721607352","1210.2553785794942","0","ALT2 v3 090723 noTUCP"
"9367",2002-04-30,"1791.3542651555899","599.99999999999818","0","ALT2 v3 090723 noTUCP"
"9368",2002-05-31,"2007.6492377217528","1053.3755429894211","0","ALT2 v3 090723 noTUCP"
"9369",2002-06-30,"2673.2693394018661","1807.3098438931413","0","ALT2 v3 090723 noTUCP"
"9370",2002-07-31,"4590.7322659850643","2861.4818507373579","0","ALT2 v3 090723 noTUCP"
"9371",2002-08-31,"4335.4730849293246","2909.684954190182","923.91049794292803","ALT2 v3 090723 noTUCP"
"9372",2002-09-30,"4281.9303553871059","957.44518026133164","0","ALT2 v3 090723 noTUCP"
"9373",2002-10-31,"2920.5307038789301","1803.168085587153","0","ALT2 v3 090723 noTUCP"
"9374",2002-11-30,"3706.1216797665825","2113.4360573937538","0","ALT2 v3 090723 noTUCP"
"9375",2002-12-31,"4598.607950957","3470.8836075537124","0","ALT2 v3 090723 noTUCP"
"9376",2003-01-31,"3279.5781798590328","2187.5842186041714","0","ALT2 v3 090723 noTUCP"
"9377",2003-02-28,"3140.8928149030621","2095.8950583388855","0","ALT2 v3 090723 noTUCP"
"9378",2003-03-31,"1494.7258442794546","1158.7517647819229","0","ALT2 v3 090723 noTUCP"
"9379",2003-04-30,"2046.2199213847105","845.15011670384172","0","ALT2 v3 090723 noTUCP"
"9380",2003-05-31,"1826.6095642283465","1248.4224644446087","0","ALT2 v3 090723 noTUCP"
"9381",2003-06-30,"2755.1850481812139","1851.0972431145581","0","ALT2 v3 090723 noTUCP"
"9382",2003-07-31,"3973.4456552239317","7180","0","ALT2 v3 090723 noTUCP"
"9383",2003-08-31,"4592.2885290044869","7180.0000000000018","0","ALT2 v3 090723 noTUCP"
"9384",2003-09-30,"3777.5186838809277","5834.6843534881855","0","ALT2 v3 090723 noTUCP"
"9385",2003-10-31,"3172.756021294424","514.33527539042598","0","ALT2 v3 090723 noTUCP"
"9386",2003-11-30,"4598.6391064493027","3252.867793676121","1302.8545249836873","ALT2 v3 090723 noTUCP"
"9387",2003-12-31,"4123.3280864089647","2749.8134236346477","0","ALT2 v3 090723 noTUCP"
"9388",2004-01-31,"3511.7746828845743","2342.3818872878674","0","ALT2 v3 090723 noTUCP"
"9389",2004-02-29,"3944.5578881523415","2631.6039629739166","0","ALT2 v3 090723 noTUCP"
"9390",2004-03-31,"2323.7488844203767","1984.6742434042026","0","ALT2 v3 090723 noTUCP"
"9391",2004-04-30,"896.21883552371389","600.00000000000023","0","ALT2 v3 090723 noTUCP"
"9392",2004-05-31,"2168.9752695882357","600.00000000000193","0","ALT2 v3 090723 noTUCP"
"9393",2004-06-30,"2732.7337815708197","1835.8064154750491","0","ALT2 v3 090723 noTUCP"
"9394",2004-07-31,"3742.9652219241461","7179.9999999999991","0","ALT2 v3 090723 noTUCP"
"9395",2004-08-31,"4592.2885290044833","7180.0000000000009","0","ALT2 v3 090723 noTUCP"
"9396",2004-09-30,"3299.5188451164681","1778.0985450913074","0","ALT2 v3 090723 noTUCP"
"9397",2004-10-31,"2417.3971331767584","3829.3009776999024","0","ALT2 v3 090723 noTUCP"
"9398",2004-11-30,"3996.016744570587","3281.8508560067667","903.16520463594384","ALT2 v3 090723 noTUCP"
"9399",2004-12-31,"4242.2189385169986","2829.0739917066689","0","ALT2 v3 090723 noTUCP"
"9400",2005-01-31,"4442.2246769570029","2962.6818833361522","0","ALT2 v3 090723 noTUCP"
"9401",2005-02-28,"4597.0502273947313","3338.8648001157048","0","ALT2 v3 090723 noTUCP"
"9402",2005-03-31,"2857.086981607617","3787.2461591647843","0","ALT2 v3 090723 noTUCP"
"9403",2005-04-30,"4389.4543886682668","2399.7247707024339","0","ALT2 v3 090723 noTUCP"
"9404",2005-05-31,"4594.6344697146551","6679.9999999999991","0","ALT2 v3 090723 noTUCP"
"9405",2005-06-30,"4538.4687861684151","4415.1319026589299","0","ALT2 v3 090723 noTUCP"
"9406",2005-07-31,"2564.5195756258559","6897.7720378869762","0","ALT2 v3 090723 noTUCP"
"9407",2005-08-31,"4592.2885290044878","5408.9291453294745","826.29881678354911","ALT2 v3 090723 noTUCP"
"9408",2005-09-30,"4596.9757921095661","5043.3492181371357","1297.2690005769994","ALT2 v3 090723 noTUCP"
"9409",2005-10-31,"4598.1464532284435","6402.4550158712964","0","ALT2 v3 090723 noTUCP"
"9410",2005-11-30,"4598.6391064493046","3699.7827616004711","0","ALT2 v3 090723 noTUCP"
"9411",2005-12-31,"4598.6079509570009","4649.8766219101553","2.0008883439004421E-9","ALT2 v3 090723 noTUCP"
"9412",2006-01-31,"4598.2018519527719","7836.5355961277992","0","ALT2 v3 090723 noTUCP"
"9413",2006-02-28,"4597.0502273947313","5082.5933719799896","0","ALT2 v3 090723 noTUCP"
"9414",2006-03-31,"2322.4486668596437","6417.3281820093916","0","ALT2 v3 090723 noTUCP"
"9415",2006-04-30,"2121.1104393748906","6679.9999999999982","0","ALT2 v3 090723 noTUCP"
"9416",2006-05-31,"4401.868848763309","6680","0","ALT2 v3 090723 noTUCP"
"9417",2006-06-30,"4591.6330246740727","3320.8625416052455","0","ALT2 v3 090723 noTUCP"
"9418",2006-07-31,"899.65932352023128","7180.0000000000009","0","ALT2 v3 090723 noTUCP"
"9419",2006-08-31,"4592.2885290044878","7179.9999999999964","0","ALT2 v3 090723 noTUCP"
"9420",2006-09-30,"4596.9757921095661","7180","0","ALT2 v3 090723 noTUCP"
"9421",2006-10-31,"4598.1464532284435","4354.970737860267","0","ALT2 v3 090723 noTUCP"
"9422",2006-11-30,"4598.6391064493046","6119.4412685928019","560.55873140719586","ALT2 v3 090723 noTUCP"
"9423",2006-12-31,"4096.1738837746061","2731.710621878402","0","ALT2 v3 090723 noTUCP"
"9424",2007-01-31,"2827.208187682756","3588.1184621134512","0","ALT2 v3 090723 noTUCP"
"9425",2007-02-28,"3927.3340286968519","2620.1892008680729","0","ALT2 v3 090723 noTUCP"
"9426",2007-03-31,"1509.9407135146196","1193.6896126552654","0","ALT2 v3 090723 noTUCP"
"9427",2007-04-30,"2328.0503677691736","599.99999999999977","0","ALT2 v3 090723 noTUCP"
"9428",2007-05-31,"2102.3463109935242","1167.4135289102728","0","ALT2 v3 090723 noTUCP"
"9429",2007-06-30,"2699.9018276361903","1805.5125353080778","0","ALT2 v3 090723 noTUCP"
"9430",2007-07-31,"4502.4637033722329","6766.041475738868","0","ALT2 v3 090723 noTUCP"
"9431",2007-08-31,"3974.7410988911138","6038.6518432582479","80.271850050734429","ALT2 v3 090723 noTUCP"
"9432",2007-09-30,"4474.3848233162526","1477.7584128126882","1.9099388737231496E-11","ALT2 v3 090723 noTUCP"
"9433",2007-10-31,"2656.0854454809532","2352.9371842744499","721.31943801283842","ALT2 v3 090723 noTUCP"
"9434",2007-11-30,"1807.8187720914229","365.13699071069556","0","ALT2 v3 090723 noTUCP"
"9435",2007-12-31,"1272.1170963663858","3066.4910931002405","0","ALT2 v3 090723 noTUCP"
"9436",2008-01-31,"3713.8394159866375","2477.0917093559119","0","ALT2 v3 090723 noTUCP"
"9437",2008-02-29,"3460.9694604482647","2309.211677837864","0","ALT2 v3 090723 noTUCP"
"9438",2008-03-31,"3216.603854225084","300.00000000000011","0","ALT2 v3 090723 noTUCP"
"9439",2008-04-30,"1867.2574871117688","599.99999999999989","0","ALT2 v3 090723 noTUCP"
"9440",2008-05-31,"1273.8113385425415","300.00000000000023","0","ALT2 v3 090723 noTUCP"
"9441",2008-06-30,"2565.4626852967358","529.49061892796374","0","ALT2 v3 090723 noTUCP"
"9442",2008-07-31,"2695.2069961351781","536.11601720776855","408.11663030861564","ALT2 v3 090723 noTUCP"
"9443",2008-08-31,"2333.9050251438466","329.97756504095582","0","ALT2 v3 090723 noTUCP"
"9444",2008-09-30,"3467.3787083608568","599.41210463766117","0","ALT2 v3 090723 noTUCP"
"9445",2008-10-31,"835.22770752763449","1113.7352913440668","0","ALT2 v3 090723 noTUCP"
"9446",2008-11-30,"1430.4384086625644","1023.5742020245668","0","ALT2 v3 090723 noTUCP"
"9447",2008-12-31,"920.92513508969625","1681.778529833143","0","ALT2 v3 090723 noTUCP"
"9448",2009-01-31,"2059.2449639775846","2685.5546570681213","0","ALT2 v3 090723 noTUCP"
"9449",2009-02-28,"3654.1588136397768","2438.0723908300301","0","ALT2 v3 090723 noTUCP"
"9450",2009-03-31,"3092.7683680530822","2096.1890245808472","0","ALT2 v3 090723 noTUCP"
"9451",2009-04-30,"1969.4407049689014","930.20130962739779","0","ALT2 v3 090723 noTUCP"
"9452",2009-05-31,"1402.5025919548775","599.99999999999977","0","ALT2 v3 090723 noTUCP"
"9453",2009-06-30,"2691.2651552821776","1617.7432713245753","0","ALT2 v3 090723 noTUCP"
"9454",2009-07-31,"2982.4745277058173","1589.7806380338636","97.284889309003333","ALT2 v3 090723 noTUCP"
"9455",2009-08-31,"2368.8001215110617","1435.6690433602257","0","ALT2 v3 090723 noTUCP"
"9456",2009-09-30,"3765.5898587110332","971.79852205529028","0","ALT2 v3 090723 noTUCP"
"9457",2009-10-31,"2917.4803017185136","3008.0573290665925","0","ALT2 v3 090723 noTUCP"
"9458",2009-11-30,"2326.4642542086267","300.00000000000006","0","ALT2 v3 090723 noTUCP"
"9459",2009-12-31,"1226.3100254286865","3083.3189140266927","0","ALT2 v3 090723 noTUCP"
"9460",2010-01-31,"3177.1850226607035","2119.322113805275","0","ALT2 v3 090723 noTUCP"
"9461",2010-02-28,"3787.6512793932516","2527.0673679990136","0","ALT2 v3 090723 noTUCP"
"9462",2010-03-31,"1688.7270351595546","1246.8998205787132","0","ALT2 v3 090723 noTUCP"
"9463",2010-04-30,"2845.0942763506805","1321.6336236728146","0","ALT2 v3 090723 noTUCP"
"9464",2010-05-31,"2916.7929452367212","2175.7938224061081","0","ALT2 v3 090723 noTUCP"
"9465",2010-06-30,"3944.4917426987686","2308.1832689204325","0","ALT2 v3 090723 noTUCP"
"9466",2010-07-31,"3673.2739069295444","7179.9999999999991","0","ALT2 v3 090723 noTUCP"
"9467",2010-08-31,"4412.2885290044887","5341.3640282058004","1137.5452670130881","ALT2 v3 090723 noTUCP"
"9468",2010-09-30,"4451.7668696343981","5941.6715932084344","0","ALT2 v3 090723 noTUCP"
"9469",2010-10-31,"4598.1464532284435","6680","0","ALT2 v3 090723 noTUCP"
"9470",2010-11-30,"4598.6391064493046","6680","0","ALT2 v3 090723 noTUCP"
"9471",2010-12-31,"4598.6079509570009","7915.806655703881","0","ALT2 v3 090723 noTUCP"
"9472",2011-01-31,"4598.2018519527719","5236.0133975969829","0","ALT2 v3 090723 noTUCP"
"9473",2011-02-28,"3755.9245335724513","6367.3306247924402","0","ALT2 v3 090723 noTUCP"
"9474",2011-03-31,"1020.7540143412137","5507.4937238052462","0","ALT2 v3 090723 noTUCP"
"9475",2011-04-30,"3351.64711977768","6585.2899934213046","0","ALT2 v3 090723 noTUCP"
"9476",2011-05-31,"4168.5883802413282","6680.0000000000009","0","ALT2 v3 090723 noTUCP"
"9477",2011-06-30,"4591.6330246740727","5059.1243182814205","0","ALT2 v3 090723 noTUCP"
"9478",2011-07-31,"4590.7322659850643","7179.9999999999991","0","ALT2 v3 090723 noTUCP"
"9479",2011-08-31,"4592.2885290044869","7179.9999999999973","0","ALT2 v3 090723 noTUCP"
"9480",2011-09-30,"4596.9757921095661","7179.9999999999991","0","ALT2 v3 090723 noTUCP"
"9481",2011-10-31,"4598.1464532284454","6348.4588501214839","0","ALT2 v3 090723 noTUCP"
"9482",2011-11-30,"4598.6391064493037","5635.0292014413453","1044.9707985586549","ALT2 v3 090723 noTUCP"
"9483",2011-12-31,"3457.0894397640641","2720.2328539198597","1070.4583671238825","ALT2 v3 090723 noTUCP"
"9484",2012-01-31,"2895.4741792288933","3811.681808336516","0","ALT2 v3 090723 noTUCP"
"9485",2012-02-29,"3852.7495544642984","724.39458743534658","0","ALT2 v3 090723 noTUCP"
"9486",2012-03-31,"2163.4454537854194","3677.7545157478507","0","ALT2 v3 090723 noTUCP"
"9487",2012-04-30,"1103.1233849070509","600","0","ALT2 v3 090723 noTUCP"
"9488",2012-05-31,"2246.0158411698558","1286.5853963302113","0","ALT2 v3 090723 noTUCP"
"9489",2012-06-30,"2734.4365600393398","1828.5356902435105","0","ALT2 v3 090723 noTUCP"
"9490",2012-07-31,"4564.0897019776094","6931.8656243747355","0","ALT2 v3 090723 noTUCP"
"9491",2012-08-31,"4592.2885290044869","7180","0","ALT2 v3 090723 noTUCP"
"9492",2012-09-30,"4289.0722273206529","1856.5728346808876","0","ALT2 v3 090723 noTUCP"
"9493",2012-10-31,"3248.0808064692519","3264.3037224121381","0","ALT2 v3 090723 noTUCP"
"9494",2012-11-30,"2634.73867493954","3919.2062867568684","1984.7482291485653","ALT2 v3 090723 noTUCP"
"9495",2012-12-31,"4598.6079509570009","3232.4180462910654","0","ALT2 v3 090723 noTUCP"
"9496",2013-01-31,"3341.9358033790236","2229.1559676174961","0","ALT2 v3 090723 noTUCP"
"9497",2013-02-28,"3079.1056731699682","2054.7036305168272","0","ALT2 v3 090723 noTUCP"
"9498",2013-03-31,"1467.3197581952782","971.6723694027321","0","ALT2 v3 090723 noTUCP"
"9499",2013-04-30,"1826.3219159825173","600.00000000000091","0","ALT2 v3 090723 noTUCP"
"9500",2013-05-31,"1142.0681524359525","376.86443260780652","0","ALT2 v3 090723 noTUCP"
"9501",2013-06-30,"2508.4811402535393","1700.7686269524622","0","ALT2 v3 090723 noTUCP"
"9502",2013-07-31,"4576.13461086797","3314.0025532089057","0","ALT2 v3 090723 noTUCP"
"9503",2013-08-31,"4222.985041390406","3742.6023813227571","0","ALT2 v3 090723 noTUCP"
"9504",2013-09-30,"3692.998232287845","1261.2005485620684","0","ALT2 v3 090723 noTUCP"
"9505",2013-10-31,"1114.4760292319686","871.4586726904264","0","ALT2 v3 090723 noTUCP"
"9506",2013-11-30,"1868.3442260286147","808.38561402314667","0","ALT2 v3 090723 noTUCP"
"9507",2013-12-31,"894.59205974675433","300.00000000000006","0","ALT2 v3 090723 noTUCP"
"9508",2014-01-31,"1798.4733224334402","398.55541237132718","0","ALT2 v3 090723 noTUCP"
"9509",2014-02-28,"3315.9458713255535","2212.5970959538822","0","ALT2 v3 090723 noTUCP"
"9510",2014-03-31,"3486.8989330349114","2358.9427345687327","0","ALT2 v3 090723 noTUCP"
"9511",2014-04-30,"1691.8551299952919","367.59085920884866","0","ALT2 v3 090723 noTUCP"
"9512",2014-05-31,"1374.2489048363254","386.43241228992798","0","ALT2 v3 090723 noTUCP"
"9513",2014-06-30,"1765.1034242746764","299.99999999999983","0","ALT2 v3 090723 noTUCP"
"9514",2014-07-31,"1929.5004530284157","300","0","ALT2 v3 090723 noTUCP"
"9515",2014-08-31,"1638.0275393126806","300.00000000000011","0","ALT2 v3 090723 noTUCP"
"9516",2014-09-30,"3052.2474654025978","927.22527147840538","0","ALT2 v3 090723 noTUCP"
"9517",2014-10-31,"1699.8826110763252","338.5560011979872","0","ALT2 v3 090723 noTUCP"
"9518",2014-11-30,"1057.9548566289834","300.00000000000006","0","ALT2 v3 090723 noTUCP"
"9519",2014-12-31,"4598.6079509570018","3394.1775121275873","0","ALT2 v3 090723 noTUCP"
"9520",2015-01-31,"2192.2838829714806","3093.3759207765593","0","ALT2 v3 090723 noTUCP"
"9521",2015-02-28,"3269.181493772965","2181.420844252149","0","ALT2 v3 090723 noTUCP"
"9522",2015-03-31,"1832.6276580359474","300","0","ALT2 v3 090723 noTUCP"
"9523",2015-04-30,"1548.6367028923046","513.56018555534138","0","ALT2 v3 090723 noTUCP"
"9524",2015-05-31,"1504.9806608813356","300","0","ALT2 v3 090723 noTUCP"
"9525",2015-06-30,"829.79725318680926","299.99999999999994","0","ALT2 v3 090723 noTUCP"
"9526",2015-07-31,"1106.5524448513145","1426.7897073121294","0","ALT2 v3 090723 noTUCP"
"9527",2015-08-31,"592.28852900448715","300.00000000000091","0","ALT2 v3 090723 noTUCP"
"9528",2015-09-30,"1670.2038070600581","300.00000000000006","0","ALT2 v3 090723 noTUCP"
"9529",2015-10-31,"2022.8828938812428","9.8276215541835867","0","ALT2 v3 090723 noTUCP"
"9530",2015-11-30,"985.00021406948383","300.00000000000006","0","ALT2 v3 090723 noTUCP"
"9531",2015-12-31,"685.84507447792123","812.76287647908134","0","ALT2 v3 090723 noTUCP"
"9532",2016-01-31,"3795.1256363244202","2531.2825229144314","0","ALT2 v3 090723 noTUCP"
"9533",2016-02-29,"1978.9025378466301","2094.8521453806293","0","ALT2 v3 090723 noTUCP"
"9534",2016-03-31,"2313.1332318362033","1663.170618363137","0","ALT2 v3 090723 noTUCP"
"9535",2016-04-30,"2240.9708443427548","840.6708497244274","0","ALT2 v3 090723 noTUCP"
"9536",2016-05-31,"2105.6812797586495","1279.521517393136","0","ALT2 v3 090723 noTUCP"
"9537",2016-06-30,"2674.6152767761992","1812.9016615865842","0","ALT2 v3 090723 noTUCP"
"9538",2016-07-31,"3722.9753519774013","4488.0064340224517","0","ALT2 v3 090723 noTUCP"
"9539",2016-08-31,"4592.2885290044933","3714.7913978073002","0","ALT2 v3 090723 noTUCP"
"9540",2016-09-30,"3915.2367233311966","1554.3287311637271","0","ALT2 v3 090723 noTUCP"
"9541",2016-10-31,"2003.3786485197772","4714.5392981421855","0","ALT2 v3 090723 noTUCP"
"9542",2016-11-30,"3672.4129267750727","5212.6600878818163","627.82473449076906","ALT2 v3 090723 noTUCP"
"9543",2016-12-31,"4252.8698889729149","2836.1746253439433","0","ALT2 v3 090723 noTUCP"
"9544",2017-01-31,"4598.2018519527719","6452.9532720603611","0","ALT2 v3 090723 noTUCP"
"9545",2017-02-28,"4304.988201496456","10299.434642898923","0","ALT2 v3 090723 noTUCP"
"9546",2017-03-31,"4597.2751537656823","5783.2476813671119","1452.4269468584912","ALT2 v3 090723 noTUCP"
"9547",2017-04-30,"2545.699692059362","5452.0773743821355","0","ALT2 v3 090723 noTUCP"
"9548",2017-05-31,"4594.634469714656","6146.464834706263","0","ALT2 v3 090723 noTUCP"
"9549",2017-06-30,"4591.6330246740727","5020.7254416745682","0","ALT2 v3 090723 noTUCP"
"9550",2017-07-31,"908.73406933511603","7180","0","ALT2 v3 090723 noTUCP"
"9551",2017-08-31,"4592.2885290044869","7179.9999999999991","0","ALT2 v3 090723 noTUCP"
"9552",2017-09-30,"4596.9757921095661","6373.6336228432328","0","ALT2 v3 090723 noTUCP"
"9553",2017-10-31,"4490.5878146373898","2955.7953710765019","0","ALT2 v3 090723 noTUCP"
"9554",2017-11-30,"4598.6391064493055","6679.9999999999964","0","ALT2 v3 090723 noTUCP"
"9555",2017-12-31,"4598.6079509570009","5242.2884971997419","1806.5174383825029","ALT2 v3 090723 noTUCP"
"9556",2018-01-31,"3483.7897926629616","2323.7252938067872","0","ALT2 v3 090723 noTUCP"
"9557",2018-02-28,"4135.4121444949305","1063.3810955742654","0","ALT2 v3 090723 noTUCP"
"9558",2018-03-31,"1805.2232318362217","3295.3106265344222","0","ALT2 v3 090723 noTUCP"
"9559",2018-04-30,"3825.3512897958512","2073.7966361497533","0","ALT2 v3 090723 noTUCP"
"9560",2018-05-31,"3283.0328342814696","1805.4202098869087","0","ALT2 v3 090723 noTUCP"
"9561",2018-06-30,"1898.4287542060135","2987.3136789926461","0","ALT2 v3 090723 noTUCP"
"9562",2018-07-31,"2031.6598163465405","6666.6389976162209","0","ALT2 v3 090723 noTUCP"
"9563",2018-08-31,"1616.2163691859128","7179.9999999999991","0","ALT2 v3 090723 noTUCP"
"9564",2018-09-30,"4596.975792109567","1833.4156244016681","0","ALT2 v3 090723 noTUCP"
"9565",2018-10-31,"3730.3757414480847","1478.7349910467492","0","ALT2 v3 090723 noTUCP"
"9566",2018-11-30,"3377.2537708794271","2860.8054971974329","1496.28619274688","ALT2 v3 090723 noTUCP"
"9567",2018-12-31,"3883.2770282911329","5247.2189002369951","0","ALT2 v3 090723 noTUCP"
"9568",2019-01-31,"3332.3184889269951","2222.7444246494879","0","ALT2 v3 090723 noTUCP"
"9569",2019-02-28,"4597.050227394715","5190.1252517872235","0","ALT2 v3 090723 noTUCP"
"9570",2019-03-31,"4597.2751537656823","5596.2436042730042","0","ALT2 v3 090723 noTUCP"
"9571",2019-04-30,"2125.8021686937168","3511.5765222793093","0","ALT2 v3 090723 noTUCP"
"9572",2019-05-31,"4594.634469714656","5135.8235842128561","0","ALT2 v3 090723 noTUCP"
"9573",2019-06-30,"4591.6330246740736","4773.5443830926506","0","ALT2 v3 090723 noTUCP"
"9574",2019-07-31,"2849.3764183096437","7179.9999999999991","0","ALT2 v3 090723 noTUCP"
"9575",2019-08-31,"4592.2885290044869","7179.9999999999982","0","ALT2 v3 090723 noTUCP"
"9576",2019-09-30,"4596.9757921095661","7180.0000000000009","0","ALT2 v3 090723 noTUCP"
"9577",2019-10-31,"4457.0530956732755","3317.0385789071779","0","ALT2 v3 090723 noTUCP"
"9578",2019-11-30,"4598.6391064493046","5210.3104531826357","1469.689546817363","ALT2 v3 090723 noTUCP"
"9579",2019-12-31,"4598.6079509570018","3948.4750035324623","0","ALT2 v3 090723 noTUCP"
"9580",2020-01-31,"4222.1371281193842","2815.9568507777394","0","ALT2 v3 090723 noTUCP"
"9581",2020-02-29,"3623.167679713797","2417.3438240148857","0","ALT2 v3 090723 noTUCP"
"9582",2020-03-31,"2055.9202421059599","1044.8708043876975","0","ALT2 v3 090723 noTUCP"
"9583",2020-04-30,"2199.9738562003922","599.99999999999977","0","ALT2 v3 090723 noTUCP"
"9584",2020-05-31,"2093.2384622697764","1011.2183249085599","0","ALT2 v3 090723 noTUCP"
"9585",2020-06-30,"1523.3473142746384","2830.2042333446807","0","ALT2 v3 090723 noTUCP"
"9586",2020-07-31,"1623.3681079501571","2191.6922393670457","621.02953590653044","ALT2 v3 090723 noTUCP"
"9587",2020-08-31,"1321.3320804336968","335.7919355602038","0","ALT2 v3 090723 noTUCP"
"9588",2020-09-30,"3981.9597419691668","923.00189706248966","0","ALT2 v3 090723 noTUCP"
"9589",2020-10-31,"1394.2501035606163","796.57196355905103","0","ALT2 v3 090723 noTUCP"
"9590",2020-11-30,"4598.6391064493037","299.99999999999994","0","ALT2 v3 090723 noTUCP"
"9591",2020-12-31,"1643.1639079979373","1889.1514885755048","0","ALT2 v3 090723 noTUCP"
"9592",2021-01-31,"4238.5725755798185","2864.7574512622982","0","ALT2 v3 090723 noTUCP"
"9593",2021-02-28,"1739.2023226696679","521.40676848762087","0","ALT2 v3 090723 noTUCP"
"9594",2021-03-31,"1246.5083057362915","1071.5681921323715","0","ALT2 v3 090723 noTUCP"
"9595",2021-04-30,"1645.9887443263797","866.49878841130419","0","ALT2 v3 090723 noTUCP"
"9596",2021-05-31,"1541.1901582280279","434.84490749857559","0","ALT2 v3 090723 noTUCP"
"9597",2021-06-30,"848.72646026346001","299.9999999999979","0","ALT2 v3 090723 noTUCP"
"9598",2021-07-31,"951.11271062360629","1301.2189015743061","0","ALT2 v3 090723 noTUCP"
"9599",2021-08-31,"792.28852900448976","300.00000000000045","0","ALT2 v3 090723 noTUCP"
"9600",2021-09-30,"2237.7082151187315","372.27816883604891","0","ALT2 v3 090723 noTUCP"
