"","Date","JonesExp","BanksExpSWP","BanksExpCVP","Alt"
"2591",1937-08-31,"106.15414122637549","271.72815001935834","0","NAA 071923"
"2592",1937-09-30,"273.5390553982553","86.869617444023902","0","NAA 071923"
"2593",1937-10-31,"189.25068977223691","123.31696884947871","0","NAA 071923"
"2594",1937-11-30,"273.63802947466934","397.48760330578506","0","NAA 071923"
"2595",1937-12-31,"282.75738144727336","250.4398376107637","0","NAA 071923"
"2596",1938-01-31,"282.73241139279855","199.84190704971141","0","NAA 071923"
"2597",1938-02-28,"225.44490135377177","571.86315372723652","0","NAA 071923"
"2598",1938-03-31,"65.498279180142191","479.51331722672586","0","NAA 071923"
"2599",1938-04-30,"125.33404133245602","397.48760330578511","0","NAA 071923"
"2600",1938-05-31,"282.51306160890113","260.73719007272723","0","NAA 071923"
"2601",1938-06-30,"273.22113865829039","175.91809207907195","1.322713715505356E-12","NAA 071923"
"2602",1938-07-31,"89.190250728873096","441.48099173553715","0","NAA 071923"
"2603",1938-08-31,"195.09257585614958","421.48099173421485","0","NAA 071923"
"2604",1938-09-30,"253.29721949293784","347.23966941619847","0","NAA 071923"
"2605",1938-10-31,"281.65490582666922","199.64296450806825","0","NAA 071923"
"2606",1938-11-30,"273.63802947466934","331.63553886017775","65.852064445607354","NAA 071923"
"2607",1938-12-31,"181.4308611873748","431.36018674678797","0","NAA 071923"
"2608",1939-01-31,"144.93403598399701","251.77212608935423","0","NAA 071923"
"2609",1939-02-28,"250.72931462122276","134.62381933278809","0","NAA 071923"
"2610",1939-03-31,"191.09349368896406","102.98671274407907","0","NAA 071923"
"2611",1939-04-30,"134.98840342470535","56.920707205952915","0","NAA 071923"
"2612",1939-05-31,"132.24889910270895","48.27473192810433","0","NAA 071923"
"2613",1939-06-30,"182.78072715169625","17.851239669421474","0","NAA 071923"
"2614",1939-07-31,"202.63095825563002","18.446280991735534","38.526340975503366","NAA 071923"
"2615",1939-08-31,"169.60057544416009","18.446280991735541","0","NAA 071923"
"2616",1939-09-30,"200.1120611938604","45.426797711594119","0","NAA 071923"
"2617",1939-10-31,"119.31807569934598","18.446280991735538","0","NAA 071923"
"2618",1939-11-30,"131.37390730457932","17.851239669421489","0","NAA 071923"
"2619",1939-12-31,"49.104488885289953","177.04788849305612","0","NAA 071923"
"2620",1940-01-31,"282.7324113927985","192.28352382944618","0","NAA 071923"
"2621",1940-02-29,"264.43121924043464","210.24170463604244","1.6741883511841664E-12","NAA 071923"
"2622",1940-03-31,"282.67543094228654","251.27429264993481","6.7609951599337945E-13","NAA 071923"
"2623",1940-04-30,"250.4669486097242","52.313778739606619","0","NAA 071923"
"2624",1940-05-31,"215.56174186170341","41.013631736292673","0","NAA 071923"
"2625",1940-06-30,"226.40914648961464","122.18070097465373","0","NAA 071923"
"2626",1940-07-31,"137.9559595135093","441.48099173553715","0","NAA 071923"
"2627",1940-08-31,"282.3688153371354","421.48099173421491","0","NAA 071923"
"2628",1940-09-30,"205.73214259943111","17.851239669421489","0","NAA 071923"
"2629",1940-10-31,"179.92645069415482","56.153909353781856","0","NAA 071923"
"2630",1940-11-30,"255.35299571820599","179.95814713967911","84.88569026233877","NAA 071923"
"2631",1940-12-31,"282.75738144727342","308.09967893697507","0","NAA 071923"
"2632",1941-01-31,"276.14064542489081","184.16747282580255","0","NAA 071923"
"2633",1941-02-28,"238.99388576998209","397.1732289120493","0","NAA 071923"
"2634",1941-03-31,"223.3156057838668","314.41204158382089","0","NAA 071923"
"2635",1941-04-30,"161.31108915596218","396.9486753941261","0","NAA 071923"
"2636",1941-05-31,"282.51306160890095","123.7338170936835","0","NAA 071923"
"2637",1941-06-30,"249.67121233491966","121.06328006503361","0","NAA 071923"
"2638",1941-07-31,"282.27312445395768","421.48099173421491","0","NAA 071923"
"2639",1941-08-31,"260.52059836396484","441.48099173553709","0","NAA 071923"
"2640",1941-09-30,"263.32191860746349","347.2396694161983","0","NAA 071923"
"2641",1941-10-31,"282.72900505801346","289.27761406459751","0","NAA 071923"
"2642",1941-11-30,"273.63802947466934","349.7232901363181","38.000567765767414","NAA 071923"
"2643",1941-12-31,"282.75738144727336","216.41776864426078","3.3804504797331889E-12","NAA 071923"
"2644",1942-01-31,"282.7324113927985","308.74050224296531","0","NAA 071923"
"2645",1942-02-28,"255.3072522982859","289.74007496537007","0","NAA 071923"
"2646",1942-03-31,"272.64541316090504","181.87530495015321","0","NAA 071923"
"2647",1942-04-30,"259.11836844571593","190.9762944759847","0","NAA 071923"
"2648",1942-05-31,"282.51306160890107","81.411000725646318","0","NAA 071923"
"2649",1942-06-30,"253.00940131095098","136.74342441735305","0","NAA 071923"
"2650",1942-07-31,"232.42401816834581","402.21323129969164","0","NAA 071923"
"2651",1942-08-31,"189.43724065568526","441.48099173553703","0","NAA 071923"
"2652",1942-09-30,"208.24056559259017","338.21993117944487","0","NAA 071923"
"2653",1942-10-31,"205.03435330575402","121.84896902681528","0","NAA 071923"
"2654",1942-11-30,"273.63802947466934","397.48760330578511","0","NAA 071923"
"2655",1942-12-31,"269.87981641285171","179.97694011479365","0","NAA 071923"
"2656",1943-01-31,"282.7324113927985","449.97638433972367","0","NAA 071923"
"2657",1943-02-28,"255.3072522982859","326.49547030576349","0","NAA 071923"
"2658",1943-03-31,"282.67543094228654","420.10045544676035","91.890615506400081","NAA 071923"
"2659",1943-04-30,"195.80624886122814","55.219450768620661","0","NAA 071923"
"2660",1943-05-31,"260.35708648260749","66.892561985454535","0","NAA 071923"
"2661",1943-06-30,"201.71488535672088","143.99303150500305","0","NAA 071923"
"2662",1943-07-31,"243.45149022022767","433.36266123191587","0","NAA 071923"
"2663",1943-08-31,"210.91422124210916","401.79667610505953","0","NAA 071923"
"2664",1943-09-30,"234.05821180629201","17.851239669421489","0","NAA 071923"
"2665",1943-10-31,"207.98383152480224","168.17336347637922","0","NAA 071923"
"2666",1943-11-30,"249.42903183979254","190.09913212604334","128.00000000846279","NAA 071923"
"2667",1943-12-31,"222.55870050413648","208.24576408825948","0","NAA 071923"
"2668",1944-01-31,"209.23155357706329","207.98223046237143","0","NAA 071923"
"2669",1944-02-29,"250.4444062170744","167.07215219930254","0","NAA 071923"
"2670",1944-03-31,"216.91962569443174","144.72477997250456","0","NAA 071923"
"2671",1944-04-30,"108.63896698519153","52.336571169870545","0","NAA 071923"
"2672",1944-05-31,"80.70745786262313","18.446280991735541","0","NAA 071923"
"2673",1944-06-30,"79.928184263536281","227.93371909233076","0","NAA 071923"
"2674",1944-07-31,"101.9682441346434","44.349372074129967","12.571035005250186","NAA 071923"
"2675",1944-08-31,"89.512351117424132","18.446280991735534","0","NAA 071923"
"2676",1944-09-30,"217.0800619627901","38.079614534279081","0","NAA 071923"
"2677",1944-10-31,"105.88782316719913","113.54064036727733","0","NAA 071923"
"2678",1944-11-30,"196.9339150424029","315.16259693239454","0","NAA 071923"
"2679",1944-12-31,"253.67237030908908","169.17197604561827","0","NAA 071923"
"2680",1945-01-31,"231.12171698891331","154.1548538684842","0","NAA 071923"
"2681",1945-02-28,"255.3072522982859","236.2404686426795","0","NAA 071923"
"2682",1945-03-31,"248.55898794724718","193.06437638941497","0","NAA 071923"
"2683",1945-04-30,"185.7783811353907","35.702479338842977","0","NAA 071923"
"2684",1945-05-31,"199.89831715434261","36.892561983471076","0","NAA 071923"
"2685",1945-06-30,"155.04604108359294","172.64262676191069","0","NAA 071923"
"2686",1945-07-31,"190.48675244454037","417.55911052216896","23.921881213368156","NAA 071923"
"2687",1945-08-31,"196.12186102429214","267.75646417243308","71.762425673806106","NAA 071923"
"2688",1945-09-30,"273.53905539825496","141.80665575966452","0","NAA 071923"
"2689",1945-10-31,"171.72321215847427","234.95040921914637","0","NAA 071923"
"2690",1945-11-30,"273.63802947466928","377.01129242020039","0","NAA 071923"
"2691",1945-12-31,"282.75738144727313","280.25480202813401","0","NAA 071923"
"2692",1946-01-31,"275.60663187498443","183.81146379253173","0","NAA 071923"
"2693",1946-02-28,"245.07262494073566","163.49096468174329","0","NAA 071923"
"2694",1946-03-31,"237.46598631502437","158.42235371956639","0","NAA 071923"
"2695",1946-04-30,"197.91050210491892","37.871193057163786","0","NAA 071923"
"2696",1946-05-31,"199.98318686527824","36.892561983471076","0","NAA 071923"
"2697",1946-06-30,"194.92388286149219","130.28116831177539","0","NAA 071923"
"2698",1946-07-31,"236.80511803666224","414.63269783698132","8.937008141136261E-13","NAA 071923"
"2699",1946-08-31,"202.53658910495326","441.4809917355372","0","NAA 071923"
"2700",1946-09-30,"273.53905539825519","113.28941631873285","0","NAA 071923"
"2701",1946-10-31,"199.41452503751773","215.45443620826416","96.196229476836365","NAA 071923"
"2702",1946-11-30,"254.51204648438605","183.00589924597932","0","NAA 071923"
"2703",1946-12-31,"282.75738144727342","308.47050398071673","0","NAA 071923"
"2704",1947-01-31,"173.42184635539854","191.29686996825222","0","NAA 071923"
"2705",1947-02-28,"199.43786322157385","133.06779020230258","0","NAA 071923"
"2706",1947-03-31,"231.94081097527121","154.73890349306399","0","NAA 071923"
"2707",1947-04-30,"128.39555349768159","49.879883193202026","0","NAA 071923"
"2708",1947-05-31,"127.61843751533463","48.70722361834315","0","NAA 071923"
"2709",1947-06-30,"120.67224378396418","122.65278301641924","0","NAA 071923"
"2710",1947-07-31,"134.91280202474266","18.446280991735616","40.791955379724072","NAA 071923"
"2711",1947-08-31,"110.06864415999058","18.446280991735538","0","NAA 071923"
"2712",1947-09-30,"216.28955052574696","46.75294245702645","0","NAA 071923"
"2713",1947-10-31,"131.94514454787455","215.97229051867848","0","NAA 071923"
"2714",1947-11-30,"111.52163594733268","146.77379276086612","0","NAA 071923"
"2715",1947-12-31,"49.104488885289953","109.27154516087539","0","NAA 071923"
"2716",1948-01-31,"113.77522247528898","167.16233542069969","0","NAA 071923"
"2717",1948-02-29,"148.07174772155312","66.437640805325671","0","NAA 071923"
"2718",1948-03-31,"261.46774479481297","141.28943282459633","0","NAA 071923"
"2719",1948-04-30,"152.81542752546193","48.441691594309241","0","NAA 071923"
"2720",1948-05-31,"140.36183838463862","49.326551201289739","0","NAA 071923"
"2721",1948-06-30,"182.63681317378155","122.08978851996817","0","NAA 071923"
"2722",1948-07-31,"264.18029556605558","400.57267122574041","40.772894555498063","NAA 071923"
"2723",1948-08-31,"218.97196548277","220.52933547818412","7.3442572900064391","NAA 071923"
"2724",1948-09-30,"273.53905539825519","82.312578671841621","0","NAA 071923"
"2725",1948-10-31,"245.73270033860013","75.317028371684543","0","NAA 071923"
"2726",1948-11-30,"235.58483808326778","63.688443712699822","0","NAA 071923"
"2727",1948-12-31,"208.04777496987182","259.34320536475076","0","NAA 071923"
"2728",1949-01-31,"215.76426801475105","170.53364502451595","0","NAA 071923"
"2729",1949-02-28,"218.15400967544582","145.54522117155017","0","NAA 071923"
"2730",1949-03-31,"255.20233033190709","170.24658306415492","0","NAA 071923"
"2731",1949-04-30,"128.8194258614368","46.198946770525218","0","NAA 071923"
"2732",1949-05-31,"126.97247738200284","45.41692020043363","0","NAA 071923"
"2733",1949-06-30,"166.91462198108385","110.19019942388933","0","NAA 071923"
"2734",1949-07-31,"178.66009557965612","18.446280991735531","61.662872253913967","NAA 071923"
"2735",1949-08-31,"133.35928527960041","18.446280991735538","0","NAA 071923"
"2736",1949-09-30,"233.98507423578801","24.922595580845332","0","NAA 071923"
"2737",1949-10-31,"91.713023743656208","43.784073592939798","0","NAA 071923"
"2738",1949-11-30,"167.54694551547954","53.785942884619352","0","NAA 071923"
"2739",1949-12-31,"108.67274019259797","116.60002994603711","0","NAA 071923"
"2740",1950-01-31,"208.30190859392198","138.94164827182399","0","NAA 071923"
"2741",1950-02-28,"202.2563688036154","134.94679392366305","0","NAA 071923"
"2742",1950-03-31,"203.89796756762482","136.04367455463307","0","NAA 071923"
"2743",1950-04-30,"126.60343650428588","44.69501266512713","0","NAA 071923"
"2744",1950-05-31,"155.29198306229017","36.892561983471076","0","NAA 071923"
"2745",1950-06-30,"180.11597962926089","120.78229664527386","0","NAA 071923"
"2746",1950-07-31,"233.78458843695407","404.22880040383308","27.418996348087767","NAA 071923"
"2747",1950-08-31,"191.88582247803561","177.39146122964169","6.5737881191266112","NAA 071923"
"2748",1950-09-30,"273.53905539825519","77.906991556960946","0","NAA 071923"
"2749",1950-10-31,"96.090206042588548","332.1977717271825","0","NAA 071923"
"2750",1950-11-30,"273.63802947466934","397.48760330578506","0","NAA 071923"
"2751",1950-12-31,"282.75738144727336","532.79999999999995","0","NAA 071923"
"2752",1951-01-31,"282.73241139279855","355.45599244608934","0","NAA 071923"
"2753",1951-02-28,"220.23064409026111","290.15494158070624","0","NAA 071923"
"2754",1951-03-31,"203.64763784359528","216.20463229561958","0","NAA 071923"
"2755",1951-04-30,"211.40245520772797","65.702479340826443","0","NAA 071923"
"2756",1951-05-31,"211.23591248413447","36.892561983471076","0","NAA 071923"
"2757",1951-06-30,"196.86096624819979","131.57255723624701","0","NAA 071923"
"2758",1951-07-31,"206.66492785465007","441.48099173553715","0","NAA 071923"
"2759",1951-08-31,"282.3688153371354","347.32567251095048","0","NAA 071923"
"2760",1951-09-30,"253.74262009087985","17.851239669421489","0","NAA 071923"
"2761",1951-10-31,"198.56413093175036","230.95749368306457","0","NAA 071923"
"2762",1951-11-30,"255.95529023416185","317.62763749306669","79.859965812718414","NAA 071923"
"2763",1951-12-31,"282.75738144727342","200.71420284416487","0","NAA 071923"
"2764",1952-01-31,"282.73241139279855","254.52295552043171","2.0449939783027743E-12","NAA 071923"
"2765",1952-02-29,"245.73247769864591","163.93086652035035","0","NAA 071923"
"2766",1952-03-31,"282.67543094228654","248.97699538015812","0","NAA 071923"
"2767",1952-04-30,"273.49401335347738","261.34655643066549","0","NAA 071923"
"2768",1952-05-31,"282.51306160890113","250.78267866433677","0","NAA 071923"
"2769",1952-06-30,"273.22113865829198","212.24536307874948","0","NAA 071923"
"2770",1952-07-31,"110.19496248605367","441.48099173553715","0","NAA 071923"
"2771",1952-08-31,"282.3688153371354","421.48099173421485","0","NAA 071923"
"2772",1952-09-30,"273.53905539825519","347.2396694161983","0","NAA 071923"
"2773",1952-10-31,"220.56861962534842","150.40040027251578","0","NAA 071923"
"2774",1952-11-30,"273.63802947466934","355.88271159922505","41.604891706560103","NAA 071923"
"2775",1952-12-31,"282.75738144727336","189.44859367558792","0","NAA 071923"
"2776",1953-01-31,"260.39170298531616","173.66817786608573","0","NAA 071923"
"2777",1953-02-28,"214.64962760555119","143.20896645828716","0","NAA 071923"
"2778",1953-03-31,"200.32671935558741","133.662842413275","0","NAA 071923"
"2779",1953-04-30,"156.54975136891704","35.789475896541859","0","NAA 071923"
"2780",1953-05-31,"170.1642924526499","36.892561983471076","0","NAA 071923"
"2781",1953-06-30,"193.02811103165169","129.0173204252149","0","NAA 071923"
"2782",1953-07-31,"279.40512091762054","406.13941652923916","0","NAA 071923"
"2783",1953-08-31,"220.00678759405807","441.48099173553709","0","NAA 071923"
"2784",1953-09-30,"197.65923477627882","347.23966941619824","0","NAA 071923"
"2785",1953-10-31,"183.89906434213071","52.66287681326807","0","NAA 071923"
"2786",1953-11-30,"273.63802947466934","189.16326225933139","92.125320742870542","NAA 071923"
"2787",1953-12-31,"282.75738144727342","218.76098060459856","0","NAA 071923"
"2788",1954-01-31,"185.3626222775811","123.64879072759604","0","NAA 071923"
"2789",1954-02-28,"194.44033639258046","129.73610564963911","0","NAA 071923"
"2790",1954-03-31,"201.14523767562741","134.20852129330169","0","NAA 071923"
"2791",1954-04-30,"153.19240076759692","70.991371251762786","0","NAA 071923"
"2792",1954-05-31,"161.86222403535149","36.892561983471083","0","NAA 071923"
"2793",1954-06-30,"188.67699280067831","126.11657493789966","0","NAA 071923"
"2794",1954-07-31,"214.05535343380197","398.80201760071344","0","NAA 071923"
"2795",1954-08-31,"282.3688153371354","421.48099173421485","0","NAA 071923"
"2796",1954-09-30,"184.24111563178806","17.851239669421489","0","NAA 071923"
"2797",1954-10-31,"173.66332298617829","145.7043049151963","0","NAA 071923"
"2798",1954-11-30,"273.63802947466928","289.96779380951688","60.708313551428795","NAA 071923"
"2799",1954-12-31,"249.22854657341165","166.20942688849999","0","NAA 071923"
"2800",1955-01-31,"242.56946843634637","161.7866881667729","0","NAA 071923"
"2801",1955-02-28,"161.02595658657307","148.11645454689014","0","NAA 071923"
"2802",1955-03-31,"177.07907260201654","95.382545763376925","0","NAA 071923"
"2803",1955-04-30,"120.83173379200649","49.390723933304344","0","NAA 071923"
"2804",1955-05-31,"132.1973192826938","50.778706999089721","0","NAA 071923"
"2805",1955-06-30,"179.39249935705749","119.92691264215192","0","NAA 071923"
"2806",1955-07-31,"212.44015397107816","18.446280991735573","53.299855042755105","NAA 071923"
"2807",1955-08-31,"200.08626058908999","18.446280991735538","0","NAA 071923"
"2808",1955-09-30,"220.99909474595242","78.073099785703491","0","NAA 071923"
"2809",1955-10-31,"179.70998935699293","97.979263608079918","0","NAA 071923"
"2810",1955-11-30,"96.326364154053834","156.95416824271541","0","NAA 071923"
"2811",1955-12-31,"282.75738144727342","507.21033449481473","0","NAA 071923"
"2812",1956-01-31,"282.7324113927985","608.20619730412886","6.3812029455523573","NAA 071923"
"2813",1956-02-29,"264.43121924043464","382.9437338096987","0","NAA 071923"
"2814",1956-03-31,"280.60267920966845","187.1801489826625","0","NAA 071923"
"2815",1956-04-30,"211.66770241162274","67.042563056794904","0","NAA 071923"
"2816",1956-05-31,"281.02469160974209","141.24070622665695","0","NAA 071923"
"2817",1956-06-30,"231.56167180055067","132.68721903830885","0","NAA 071923"
"2818",1956-07-31,"253.30980520600619","402.3760026979931","0.11061391980187278","NAA 071923"
"2819",1956-08-31,"176.51436448700326","441.4809917355372","0","NAA 071923"
"2820",1956-09-30,"205.14898888227697","235.86577488354513","0","NAA 071923"
"2821",1956-10-31,"282.7290050580134","177.98512143361131","0","NAA 071923"
"2822",1956-11-30,"273.63802947466928","203.14206457222863","127.88938608866093","NAA 071923"
"2823",1956-12-31,"282.75738144727342","351.96927460458693","0","NAA 071923"
"2824",1957-01-31,"197.55631458982899","219.21337893529073","0","NAA 071923"
"2825",1957-02-28,"212.60018910304811","141.84267412328472","0","NAA 071923"
"2826",1957-03-31,"213.7876525751","142.63679789295034","0","NAA 071923"
"2827",1957-04-30,"157.51196027438979","35.702479338842977","0","NAA 071923"
"2828",1957-05-31,"160.19386031886486","36.892561983471076","0","NAA 071923"
"2829",1957-06-30,"188.80646271985955","126.2028882173536","0","NAA 071923"
"2830",1957-07-31,"276.92227521783462","420.66631428875394","0","NAA 071923"
"2831",1957-08-31,"234.19834604210675","97.950763019840295","61.372172938935755","NAA 071923"
"2832",1957-09-30,"273.53905539825513","159.23601786512518","0","NAA 071923"
"2833",1957-10-31,"104.41495547123655","18.446280991735538","0","NAA 071923"
"2834",1957-11-30,"273.63802947466939","256.16164861112316","0","NAA 071923"
"2835",1957-12-31,"245.22893970756269","163.54302231126658","0","NAA 071923"
"2836",1958-01-31,"261.02035386316754","174.08727845132015","0","NAA 071923"
